DateTime,AddedIPs,RemovedIPs
1613859884,0,55
1613861320,37,0
1613862777,8,0
1613867653,0,29
1613869930,42,0
1613871524,3,0
1613872335,0,12
1613874488,0,45
1613875925,60,0
1613877398,17,0
1613881011,0,28
1613882439,0,49
1613883071,51,0
1613884600,14,0
1613889041,0,17
1613889851,28,0
1613890567,0,27
1613891357,0,9
1613892727,13,0
1613897563,31,0
1613899029,8,25
1613901936,0,5
1613905750,41,28
1613907164,11,0
1613910770,0,46
1613911730,26,0
1613914119,13,0
1613917030,0,8
1613918442,0,39
1613919159,31,0
1613920571,12,0
1613926360,15,17
1613927093,0,26
1613927813,38,0
1613931401,2,2
1613932364,0,4
1613934522,27,37
1613935238,23,0
1613936682,16,0
1613939805,28,12
1613941256,27,43
1613943403,7,0
1613945564,0,3
1613947005,0,52
1613950151,51,0
1613954004,3,0
1613956125,0,38
1613957806,52,0
1613959961,2,0
1613961647,0,68
1613963802,65,0
1613966693,11,0
1613968125,0,2
1613968845,0,78
1613971003,50,0
1613971724,13,0
1613975566,0,14
1613977722,30,25
1613979163,4,0
1613982043,0,14
1613984929,0,27
1613985641,31,0
1613987084,3,0
1613990684,0,49
1613992123,28,0
1613996477,0,16
1613997888,0,25
1614000765,81,0
1614004602,0,16
1614005325,0,34
1614006764,36,6
1614007487,7,0
1614014166,0,18
1614014887,47,0
1614015634,5,0
1614018731,0,32
1614020172,0,27
1614022326,49,33
1614024766,3,4
1614026927,0,5
1614028361,0,55
1614029115,40,0
1614030521,15,0
1614033646,0,8
1614035143,0,50
1614035798,32,0
1614036522,5,0
1614039884,3,0
1614044202,45,48
1614051135,71,81
1614058402,50,64
1614065800,42,54
1614072999,38,43
1614080200,43,19
1614087405,36,308
1614094600,41,46
1614101819,49,45
1614109480,41,46
1614116224,40,44
1614123404,42,56
1614130843,45,150
1614138043,93,47
1614145484,60,41
1614152931,44,39
1614160127,43,35
1614166851,36,36
1614174044,49,53
1614181247,54,31
1614189169,58,50
1614196370,66,40
1614203091,49,52
1614210287,28,51
1614217724,43,81
1614224922,85,63
1614232129,45,51
1614239323,37,0
1614246765,54,63
1614253966,35,35
1614261166,38,41
1614268364,51,49
1614275562,40,0
1614282762,50,48
1614289966,45,96
1614297892,38,38
1614305102,25,106
1614305801,24,0
1614310121,59,0
1614310839,43,0
1614312294,0,61
1614315902,40,0
1614318760,21,31
1614320924,16,0
1614328838,40,39
1614336038,44,31
1614343242,40,27
1614350207,36,34
1614357403,49,30
1614365319,71,49
1614372524,57,43
1614379720,49,51
1614386919,29,21
1614394123,67,0
1614401319,79,71
1614408041,46,156
1614415245,34,37
1614422442,51,51
1614429647,52,41
1614437084,34,49
1614444287,54,51
1614451483,52,0
1614458929,47,106
1614466125,49,48
1614473323,37,63
1614480762,67,86
1614488202,62,40
1614495434,50,34
1614502604,27,42
1614509803,42,42
1614516526,32,36
1614523722,40,31
1614530928,49,47
1614538849,59,63
1614546289,48,38
1614553718,45,43
1614560483,41,61
1614567648,65,80
1614574857,67,37
1614582304,35,26
1614589494,59,32
1614597406,39,37
1614604125,38,43
1614611323,37,29
1614619239,32,59
1614625963,55,46
1614628856,7,0
1614633399,35,44
1614640838,37,42
1614647559,47,71
1614655205,71,72
1614662409,67,36
1614669882,41,37
1614677085,34,29
1614684287,48,35
1614691481,40,44
1614699445,52,44
1614706141,46,32
1614713533,69,0
1614720729,39,101
1614727931,31,44
1614735370,38,218
1614742851,86,57
1614750035,65,32
1614757241,51,40
1614764437,42,41
1614771881,37,31
1614779079,32,48
1614786560,39,43
1614793923,42,43
1614800650,50,47
1614808086,34,47
1614815287,25,50
1614822488,46,78
1614829927,84,60
1614837132,66,32
1614844329,34,37
1614851769,57,29
1614859282,43,44
1614866448,40,26
1614873396,47,38
1614880907,36,46
1614888080,51,44
1614895256,41,41
1614902436,40,49
1614909155,4,86
1614909895,59,0
1614917565,85,61
1614924057,57,30
1614930757,37,34
1614937971,25,0
1614945398,37,34
1614952598,29,31
1614960243,40,84
1614967941,47,48
1614974822,54,57
1614982013,47,52
1614989397,47,5
1614996635,50,137
1615003688,82,0
1615010880,49,79
1615018034,37,32
1615025390,37,38
1615032525,53,31
1615039715,40,34
1615047177,39,40
1615054379,62,41
1615061729,50,58
1615068831,50,44
1615076756,33,46
1615083636,49,81
1615090866,86,50
1615098042,40,28
1615105041,29,36
1615112840,51,36
1615119679,41,35
1615126862,39,49
1615134521,36,37
1615141759,56,39
1615148500,50,57
1615156165,47,50
1615163049,34,0
1615171074,54,129
1615178023,77,43
1615185160,47,35
1615192491,57,34
1615199314,76,40
1615206804,37,36
1615214395,39,33
1615221663,43,36
1615228826,40,55
1615236275,36,53
1615243477,42,53
1615250675,35,58
1615258120,71,76
1615265311,78,39
1615272513,41,33
1615274676,21,0
1615281878,43,30
1615289165,31,43
1615296276,42,37
1615303715,38,42
1615311159,42,37
1615318355,39,52
1615325558,44,42
1615332754,36,30
1615339958,47,66
1615347158,72,71
1615354837,60,48
1615362038,30,39
1615369235,35,42
1615371400,18,0
1615372841,17,0
1615380036,41,28
