DateTime,AddedIPs,RemovedIPs
1613561582,0,3
1613568782,1,6
1613572382,1,2
1613579581,0,1
1613583181,1,4
1613586781,0,2
1613590381,0,1
1613597581,0,1
1613601181,1,0
1613604781,1,0
1613608381,0,2
1613619182,0,1
1613622781,1,0
1613626381,1,0
1613633582,0,1
1613640781,0,2
1613647981,0,1
1613655182,0,1
1613658781,0,1
1613662381,0,1
1613665982,1,0
1613669582,0,1
1613680382,1,0
1613683981,1,0
1613701981,0,4
1613716381,0,1
1613719981,2,0
1613727181,0,1
1613734382,1,6
1613745182,1,0
1613748782,1,0
1613752381,0,1
1613755981,0,1
1613763181,1,0
1613770382,0,1
1613773981,1,1
1613777581,0,1
1613781181,1,0
1613784782,0,1
1613788381,0,2
1613795581,0,2
1613799182,0,1
1613809981,1,1
1613817181,0,3
1613824381,1,0
1613835181,1,0
1613838781,1,0
1613842381,1,0
1613845981,0,2
1613874782,1,0
1613878381,0,1
1613881981,0,2
1613889182,0,1
1613896381,0,1
1613903581,1,3
1613907181,1,1
1613914381,0,5
1613921581,1,1
1613928782,1,3
1613932381,0,3
1613935981,0,1
1613946781,0,1
1613957581,0,1
1613961181,0,1
1613968381,0,1
1613982781,1,1
1613993581,1,0
1614004381,0,1
1614011582,2,1
1614018781,0,5
1614025982,1,0
1614029581,1,1
1614033181,0,1
1614051181,1,0
1614054782,1,1
1614058381,0,1
1614061981,1,1
1614069182,0,2
1614076381,1,0
1614087181,1,1
1614090781,3,0
1614097981,1,2
1614101581,0,1
1614105181,0,3
1614108782,0,2
1614115982,1,3
1614119581,1,0
1614123182,0,1
1614126782,1,0
1614130381,0,1
1614133981,1,0
1614144781,0,2
1614148382,2,1
1614151982,1,4
1614155581,1,0
1614162781,2,2
1614166382,2,1
1614169981,1,3
1614180782,1,3
1614187981,2,2
1614209582,1,0
1614213182,0,3
1614216781,0,1
1614227582,0,1
1614241981,1,0
1614249181,0,1
1614256382,1,1
1614263581,0,1
1614267181,0,1
1614270781,1,3
1614274381,0,2
1614277982,6,0
1614281581,1,2
1614285181,2,0
1614288781,1,1
1614292382,1,0
1614295981,1,0
1614299581,2,1
1614303182,0,1
1614310381,1,0
1614313982,1,0
1614317581,0,1
1614321182,1,0
1614324781,0,1
1614328382,0,4
1614335581,1,0
1614339181,0,2
1614349981,1,0
1614353581,0,1
1614357183,3,0
1614360782,1,0
1614364381,0,1
1614367981,1,0
1614375181,0,1
1614378782,2,1
1614400381,0,1
1614403981,1,0
1614407581,0,4
1614411181,0,1
1614418383,4,0
1614421982,2,2
1614425581,3,0
1614429181,2,0
1614432781,3,0
1614436381,2,0
1614439981,0,2
1614443583,2,1
1614450781,1,2
1614457982,0,1
1614461582,1,0
1614465182,1,0
1614468781,1,1
1614472382,5,0
1614479581,2,0
1614486781,1,0
1614490381,2,1
1614501181,0,1
1614504782,3,2
1614508382,2,2
1614511981,2,0
1614515581,0,3
1614519181,1,1
