DateTime,AddedIPs,RemovedIPs
1615359640,658,661
1615361983,13,22
1615363442,660,658
1615367524,1143,1142
1615371130,1,0
1615373191,12,22
1615377841,693,694
1615379042,184,182
1615384030,18,22
1615388641,593,599
1615394402,314,316
1615395132,16,12
1615399441,579,580
1615405922,110,106
1615406099,11,8
1615409763,236,245
1615410241,509,507
1615414839,8,1
1615417274,23,22
1615417442,108,107
1615421041,499,494
1615421522,75,60
1615428261,12,16
1615429202,982,973
1615431841,1454,1463
1615439220,17,22
1615442641,688,685
1615444561,850,842
1615450295,23,22
1615453441,726,724
1615456082,381,380
1615458491,0,1
1615461341,14,15
1615464241,756,753
1615471442,287,290
1615472324,16,26
1615475041,755,754
1615483362,16,26
1615485841,636,631
1615486802,219,226
1615490643,153,156
1615494482,103,111
1615496641,548,546
1615498322,120,124
1615502202,117,120
1615505496,23,17
1615507441,562,628
1615509843,41,42
1615513682,78,83
1615516580,14,13
1615517522,986,960
1615518241,1749,1763
1615527556,16,20
1615529171,920,912
1615532642,809,807
1615538632,23,19
1615539841,834,833
1615540322,467,469
1615544162,298,296
1615545848,0,1
1615548002,489,492
1615549690,18,21
1615550641,846,839
1615551843,149,150
1615555682,150,149
1615559523,149,150
1615560652,17,25
1615561441,825,828
1615563362,211,219
1615571043,40,41
1615571752,18,29
1615572241,828,832
1615578722,113,110
1615582854,17,29
1615583041,734,689
1615586412,113,109
1615589527,8,9
1615590242,22,23
1615593842,16,9
1615594083,1012,964
1615594594,53,123
1615597923,29,29
1615604866,2391,2475
1615605603,28,29
1615609442,981,980
1615615441,1112,1108
1615615812,11,20
1615617362,2,2
1615621202,677,673
1615626241,719,721
1615626543,18,22
1615632722,326,322
1615637041,812,810
1615637398,10,23
1615640413,273,277
1615647841,868,866
1615648324,14,14
1615648555,237,0
1615651923,230,235
1615652820,0,250
1615658641,751,679
1615659263,10,16
1615659602,158,150
1615663442,199,209
1615667282,90,90
1615669441,660,642
1615670394,14,21
1615676889,4,2
1615678803,61,61
1615680241,937,898
1615680384,38,56
1615681361,15,15
1615688402,988,967
1615691041,2355,2506
1615692243,75,915
1615692384,17,13
1615699923,968,134
1615701841,1039,1133
1615703532,12,14
1615711443,244,312
1615712641,947,983
1615714520,20,15
1615715282,434,450
1615719122,104,50
1615723441,648,612
1615725513,14,12
1615726826,50,103
1615730642,231,165
1615734482,687,636
1615734944,500,0
